Ontario,Moosonee,2011A00053556106,Transitional Housing,General - both genders,Number of beds,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,General - males,Number of shelters,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,General - males,Number of beds,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,General - females,Number of shelters,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,General - females,Number of beds,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,Youth,Number of shelters,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,Youth,Number of beds,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,Family,Number of shelters,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Transitional Housing,Family,Number of beds,0,8.6,24.7
Ontario,Moosonee,2011A00053556106,Violence Against Women,General - females,Number of shelters,1,8.6,24.7
Ontario,Moosonee,2011A00053556106,Violence Against Women,General - females,Number of beds,10,8.6,24.7
Ontario,Newmarket,2011A00053519048,Emergency,General - both genders,Number of shelters,0,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,General - both genders,Number of beds,0,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,General - males,Number of shelters,1,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,General - males,Number of beds,29,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,General - females,Number of shelters,1,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,General - females,Number of beds,28,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,Youth,Number of shelters,0,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,Youth,Number of beds,0,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,Family,Number of shelters,1,6.6,10
Ontario,Newmarket,2011A00053519048,Emergency,Family,Number of beds,60,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,General - both genders,Number of shelters,0,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,General - both genders,Number of beds,0,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,General - males,Number of shelters,0,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,General - males,Number of beds,0,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,General - females,Number of shelters,1,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,General - females,Number of beds,9,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,Youth,Number of shelters,0,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,Youth,Number of beds,0,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,Family,Number of shelters,0,6.6,10
Ontario,Newmarket,2011A00053519048,Transitional Housing,Family,Number of beds,0,6.6,10
Ontario,Newmarket,2011A00053519048,Violence Against Women,General - females,Number of shelters,0,6.6,10
Ontario,Newmarket,2011A00053519048,Violence Against Women,General - females,Number of beds,0,6.6,10
Ontario,Niagara Falls,2011A00053526043,Emergency,General - both genders,Number of shelters,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,General - both genders,Number of beds,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,General - males,Number of shelters,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,General - males,Number of beds,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,General - females,Number of shelters,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,General - females,Number of beds,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,Youth,Number of shelters,1,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,Youth,Number of beds,8,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,Family,Number of shelters,1,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Emergency,Family,Number of beds,16,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,General - both genders,Number of shelters,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,General - both genders,Number of beds,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,General - males,Number of shelters,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,General - males,Number of beds,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,General - females,Number of shelters,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,General - females,Number of beds,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,Youth,Number of shelters,1,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,Youth,Number of beds,8,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,Family,Number of shelters,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Transitional Housing,Family,Number of beds,0,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Violence Against Women,General - females,Number of shelters,1,7.7,16.1
Ontario,Niagara Falls,2011A00053526043,Violence Against Women,General - females,Number of beds,20,7.7,16.1
Ontario,Oakville,2011A00053524001,Emergency,General - both genders,Number of shelters,2,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,General - both genders,Number of beds,40,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,General - males,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,General - males,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,General - females,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,General - females,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,Youth,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,Youth,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,Family,Number of shelters,1,6.9,9.7
Ontario,Oakville,2011A00053524001,Emergency,Family,Number of beds,20,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,General - both genders,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,General - both genders,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,General - males,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,General - males,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,General - females,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,General - females,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,Youth,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,Youth,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,Family,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Transitional Housing,Family,Number of beds,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Violence Against Women,General - females,Number of shelters,0,6.9,9.7
Ontario,Oakville,2011A00053524001,Violence Against Women,General - females,Number of beds,0,6.9,9.7
Ontario,Orillia,2011A00053543052,Emergency,General - both genders,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,General - both genders,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,General - males,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,General - males,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,General - females,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,General - females,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,Youth,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,Youth,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,Family,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Emergency,Family,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,General - both genders,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,General - both genders,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,General - males,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,General - males,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,General - females,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,General - females,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,Youth,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,Youth,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,Family,Number of shelters,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Transitional Housing,Family,Number of beds,0,7.9,18.3
Ontario,Orillia,2011A00053543052,Violence Against Women,General - females,Number of shelters,1,7.9,18.3
Ontario,Orillia,2011A00053543052,Violence Against Women,General - females,Number of beds,12,7.9,18.3
Ontario,Oshawa,2011A00053518013,Emergency,General - both genders,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,General - both genders,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,General - males,Number of shelters,1,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,General - males,Number of beds,40,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,General - females,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,General - females,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,Youth,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,Youth,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,Family,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Emergency,Family,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,General - both genders,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,General - both genders,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,General - males,Number of shelters,1,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,General - males,Number of beds,10,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,General - females,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,General - females,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,Youth,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,Youth,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,Family,Number of shelters,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Transitional Housing,Family,Number of beds,0,9.8,14.5
Ontario,Oshawa,2011A00053518013,Violence Against Women,General - females,Number of shelters,3,9.8,14.5
Ontario,Oshawa,2011A00053518013,Violence Against Women,General - females,Number of beds,114,9.8,14.5
Ontario,Ottawa,2011A00053506008,Emergency,General - both genders,Number of shelters,1,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,General - both genders,Number of beds,12,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,General - males,Number of shelters,3,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,General - males,Number of beds,449,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,General - females,Number of shelters,2,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,General - females,Number of beds,115,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,Youth,Number of shelters,2,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,Youth,Number of beds,24,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,Family,Number of shelters,3,7.2,12.6
Ontario,Ottawa,2011A00053506008,Emergency,Family,Number of beds,554,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,General - both genders,Number of shelters,1,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,General - both genders,Number of beds,12,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,General - males,Number of shelters,3,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,General - males,Number of beds,22,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,General - females,Number of shelters,0,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,General - females,Number of beds,0,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,Youth,Number of shelters,4,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,Youth,Number of beds,54,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,Family,Number of shelters,0,7.2,12.6
Ontario,Ottawa,2011A00053506008,Transitional Housing,Family,Number of beds,0,7.2,12.6
Ontario,Ottawa,2011A00053506008,Violence Against Women,General - females,Number of shelters,6,7.2,12.6
Ontario,Ottawa,2011A00053506008,Violence Against Women,General - females,Number of beds,121,7.2,12.6
Ontario,Owen Sound,2011A00053542059,Emergency,General - both genders,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,General - both genders,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,General - males,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,General - males,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,General - females,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,General - females,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,Youth,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,Youth,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,Family,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Emergency,Family,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,General - both genders,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,General - both genders,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,General - males,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,General - males,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,General - females,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,General - females,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,Youth,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,Youth,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,Family,Number of shelters,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Transitional Housing,Family,Number of beds,0,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Violence Against Women,General - females,Number of shelters,2,7.4,20.2
Ontario,Owen Sound,2011A00053542059,Violence Against Women,General - females,Number of beds,39,7.4,20.2
Ontario,Parry Sound,2011A00053549032,Emergency,General - both genders,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,General - both genders,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,General - males,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,General - males,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,General - females,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,General - females,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,Youth,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,Youth,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,Family,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Emergency,Family,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,General - both genders,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,General - both genders,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,General - males,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,General - males,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,General - females,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,General - females,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,Youth,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,Youth,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,Family,Number of shelters,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Transitional Housing,Family,Number of beds,0,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Violence Against Women,General - females,Number of shelters,1,6.6,19.2
Ontario,Parry Sound,2011A00053549032,Violence Against Women,General - females,Number of beds,10,6.6,19.2
Ontario,Peterborough,2011A00053515014,Emergency,General - both genders,Number of shelters,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,General - both genders,Number of beds,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,General - males,Number of shelters,1,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,General - males,Number of beds,40,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,General - females,Number of shelters,1,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,General - females,Number of beds,10,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,Youth,Number of shelters,1,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,Youth,Number of beds,15,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,Family,Number of shelters,1,8.9,18.6
Ontario,Peterborough,2011A00053515014,Emergency,Family,Number of beds,15,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,General - both genders,Number of shelters,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,General - both genders,Number of beds,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,General - males,Number of shelters,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,General - males,Number of beds,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,General - females,Number of shelters,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,General - females,Number of beds,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,Youth,Number of shelters,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,Youth,Number of beds,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,Family,Number of shelters,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Transitional Housing,Family,Number of beds,0,8.9,18.6
Ontario,Peterborough,2011A00053515014,Violence Against Women,General - females,Number of shelters,1,8.9,18.6
Ontario,Peterborough,2011A00053515014,Violence Against Women,General - females,Number of beds,25,8.9,18.6
Ontario,Red Lake,2011A00053560042,Emergency,General - both genders,Number of shelters,1,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,General - both genders,Number of beds,18,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,General - males,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,General - males,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,General - females,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,General - females,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,Youth,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,Youth,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,Family,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Emergency,Family,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,General - both genders,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,General - both genders,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,General - males,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,General - males,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,General - females,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,General - females,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,Youth,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,Youth,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,Family,Number of shelters,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Transitional Housing,Family,Number of beds,0,5.2,6.2
Ontario,Red Lake,2011A00053560042,Violence Against Women,General - females,Number of shelters,1,5.2,6.2
Ontario,Red Lake,2011A00053560042,Violence Against Women,General - females,Number of beds,10,5.2,6.2
Ontario,Richmond Hill,2011A00053519038,Emergency,General - both genders,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,General - both genders,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,General - males,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,General - males,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,General - females,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,General - females,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,Youth,Number of shelters,1,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,Youth,Number of beds,14,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,Family,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Emergency,Family,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,General - both genders,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,General - both genders,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,General - males,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,General - males,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,General - females,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,General - females,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,Youth,Number of shelters,1,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,Youth,Number of beds,11,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,Family,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Transitional Housing,Family,Number of beds,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Violence Against Women,General - females,Number of shelters,0,6.9,15.9
Ontario,Richmond Hill,2011A00053519038,Violence Against Women,General - females,Number of beds,0,6.9,15.9
Ontario,Sarnia,2011A00053538030,Emergency,General - both genders,Number of shelters,1,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,General - both genders,Number of beds,25,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,General - males,Number of shelters,1,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,General - males,Number of beds,12,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,General - females,Number of shelters,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,General - females,Number of beds,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,Youth,Number of shelters,1,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,Youth,Number of beds,9,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,Family,Number of shelters,1,9.2,15.6
Ontario,Sarnia,2011A00053538030,Emergency,Family,Number of beds,8,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,General - both genders,Number of shelters,1,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,General - both genders,Number of beds,19,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,General - males,Number of shelters,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,General - males,Number of beds,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,General - females,Number of shelters,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,General - females,Number of beds,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,Youth,Number of shelters,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,Youth,Number of beds,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,Family,Number of shelters,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Transitional Housing,Family,Number of beds,0,9.2,15.6
Ontario,Sarnia,2011A00053538030,Violence Against Women,General - females,Number of shelters,1,9.2,15.6
Ontario,Sarnia,2011A00053538030,Violence Against Women,General - females,Number of beds,17,9.2,15.6
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,General - both genders,Number of shelters,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,General - both genders,Number of beds,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,General - males,Number of shelters,1,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,General - males,Number of beds,24,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,General - females,Number of shelters,1,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,General - females,Number of beds,7,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,Youth,Number of shelters,1,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,Youth,Number of beds,10,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,Family,Number of shelters,1,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Emergency,Family,Number of beds,7,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,General - both genders,Number of shelters,1,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,General - both genders,Number of beds,41,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,General - males,Number of shelters,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,General - males,Number of beds,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,General - females,Number of shelters,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,General - females,Number of beds,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,Youth,Number of shelters,1,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,Youth,Number of beds,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,Family,Number of shelters,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Transitional Housing,Family,Number of beds,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Violence Against Women,General - females,Number of shelters,0,10.3,15.8
Ontario,Sault Ste. Marie,2011A00053557061,Violence Against Women,General - females,Number of beds,0,10.3,15.8
Ontario,Sioux Lookout,2011A00053560034,Emergency,General - both genders,Number of shelters,2,6.1,12.4
